"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","informationWithheld","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","recordNumber","vernacularName","dataGeneralizations","taxonConceptID","occurrenceRemarks","locality","elevation","elevationAccuracy","depth","depthAccuracy","waterBody","type","ownerInstitutionCode","samplingProtocol","datasetID","nameAccordingTo","georeferenceSources","individualCount","otherCatalogNumbers","identificationRemarks","institutionKey","fieldNumber","projectId","programmeAcronym","eventID","samplingEffort","language","dynamicProperties","footprintWKT","bibliographicCitation","accessRights","coordinatePrecision","continent","organismQuantity","organismQuantityType","collectionKey","http://rs.tdwg.org/dwc/terms/organismQuantity","habitat","institutionID","nomenclaturalCode","georeferencedBy","preparations","disposition","http://rs.tdwg.org/dwc/terms/organismQuantityType","collectionID","higherGeography","locationID","startDayOfYear","higherClassification","locationRemarks","endDayOfYear","georeferenceProtocol","verbatimCoordinateSystem","name"
"1847749038","Tridacna gigas (Linnaeus, 1758)",-10.536016,150.782742,"cdround,osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.135+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2006,10,25,"2006-10-25T00:00:00",NA,"2021-03-09T11:22:57.135+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"5E1300DA-62D1-4958-8052-E54559303F9B_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,NA,NA,"1847749038",NA,"PROCFish/C","5E1300DA-62D1-4958-8052-E54559303F9B_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,1,NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,"BID-PA2016-0002-REG","BID","5E1300DA-62D1-4958-8052-E54559303F9B","Manta tow transect","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1847749045","Tridacna gigas (Linnaeus, 1758)",-10.54885,150.896859,"cdround,osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.247+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2006,10,27,"2006-10-27T00:00:00",NA,"2021-03-09T11:22:57.247+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"B5119E29-2E21-4F86-A8DF-B5E9A71C03F4_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,NA,NA,"1847749045",NA,"PROCFish/C","B5119E29-2E21-4F86-A8DF-B5E9A71C03F4_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,1,NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,"BID-PA2016-0002-REG","BID","B5119E29-2E21-4F86-A8DF-B5E9A71C03F4","Manta tow transect","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1847746270","Tridacna gigas (Linnaeus, 1758)",-10.762208,152.407392,"cdround,osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.262+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2006,11,11,"2006-11-11T00:00:00",NA,"2021-03-09T11:22:57.262+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"D4939430-38A4-486A-AE74-457A8C237F53_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,NA,NA,"1847746270",NA,"PROCFish/C","D4939430-38A4-486A-AE74-457A8C237F53_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,1,NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,"BID-PA2016-0002-REG","BID","D4939430-38A4-486A-AE74-457A8C237F53","Manta tow transect","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1847747727","Tridacna gigas (Linnaeus, 1758)",-10.810441,152.371117,"cdround,osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.136+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,NA,NA,2006,11,9,"2006-11-09T00:00:00",NA,"2021-03-09T11:22:57.136+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","PG","Papua New Guinea",NA,"CC87748B-7109-468E-9B2F-020CCF606E35_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,NA,NA,"1847747727",NA,"PROCFish/C","CC87748B-7109-468E-9B2F-020CCF606E35_1A8DE2B2-1E26-4C90-B6E0-652B95F8E1E5",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,1,NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,"BID-PA2016-0002-REG","BID","CC87748B-7109-468E-9B2F-020CCF606E35","Manta tow transect","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1883568087","Tridacna gigas (Linnaeus, 1758)",-15.209761,145.626846,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T11:58:11.159+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2018-07-09T20:35:32",30899,NA,2006,12,21,"2006-12-21T10:06:49","2020-12-20T20:38:56.000+00:00","2021-05-18T11:58:11.159+00:00","https://www.inaturalist.org/observations/4644406","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Richard Ling","4644406","richardling","Coordinate uncertainty increased to 30899m to protect threatened taxon","2006-12-21 10:06:49","iNaturalist research-grade observations","1883568087",NA,"Observations","http://www.inaturalist.org/observations/4644406","114396","4644406","Richard Ling","http://www.inaturalist.org/observations/4644406","iNaturalist","© Richard Ling some rights reserved","23:06:49Z","joe_fish","30830452",NA,NA,NA,NA,"A Giant Clam (Tridacna gigas)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1944421707","Tridacna gigas (Linnaeus, 1758)",-14.64197,145.736244,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:50:13.004+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2018-07-09T20:40:11",30941,NA,2006,12,20,"2006-12-20T09:34:15","2019-12-24T00:42:08.000+00:00","2021-05-18T12:50:13.004+00:00","https://www.inaturalist.org/observations/4644383","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Richard Ling","4644383","richardling","Coordinate uncertainty increased to 30941m to protect threatened taxon","2006-12-20 09:34:15","iNaturalist research-grade observations","1944421707",NA,"Observations","http://www.inaturalist.org/observations/4644383","114396","4644383","Richard Ling","http://www.inaturalist.org/observations/4644383","iNaturalist","© Richard Ling some rights reserved","22:34:15Z","joe_fish","30830775",NA,NA,NA,NA,"A Giant Clam (Tridacna gigas)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sorry, this fooled me for a second, just T. gigas. Note the little blue dots all over the mantle, typical of gigas (but not T. mbalavuana). The shell is also a bit more undulated than it should be for that one. Oh well.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"3067664555","Tridacna gigas (Linnaeus, 1758)",-16.977971,146.02588,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T11:58:37.837+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2019-03-31T22:31:53",30780,NA,2005,4,20,"2005-04-20T11:27:00","2019-12-24T01:12:09.000+00:00","2021-05-18T11:58:37.837+00:00","https://www.inaturalist.org/observations/21659131","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Rolf Lawrenz","21659131","rlawrenz","Coordinate uncertainty increased to 30780m to protect threatened taxon","2005/04/20 11:27 AM AEST","iNaturalist research-grade observations","3067664555",NA,"Observations","https://www.inaturalist.org/observations/21659131","114396","21659131","Rolf Lawrenz","https://www.inaturalist.org/observations/21659131","iNaturalist","© Rolf Lawrenz some rights reserved","01:27:00Z","Anne Hoggett","48790683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1993739436","Tridacna gigas (Linnaeus, 1758)",-16.718173,145.894387,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-05-18T09:31:41.707+00:00","2021-05-18T12:24:57.678+00:00",265,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU","2019-02-04T01:26:20",30795,NA,2005,7,31,"2005-07-31T22:30:00","2019-12-24T01:59:00.000+00:00","2021-05-18T12:24:57.678+00:00","https://www.inaturalist.org/observations/20058942","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","AU","Australia","Don-Jean Léandri-Breton","20058942","don-jean","Coordinate uncertainty increased to 30795m to protect threatened taxon","2005/07/31 10:30 PM EDT","iNaturalist research-grade observations","1993739436",NA,"Observations","https://www.inaturalist.org/observations/20058942","114396","20058942","Don-Jean Léandri-Breton","https://www.inaturalist.org/observations/20058942","iNaturalist","© Don-Jean Léandri-Breton some rights reserved","02:30:00Z","joe_fish","44484295",NA,NA,NA,NA,">50cm in diameter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1653439182","Tridacna gigas (Linnaeus, 1758)",-14.687797,145.443627,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:23.432+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,150,"Queensland",2005,8,15,"2005-08-15T00:00:00",NA,"2021-05-07T20:59:23.432+00:00","https://biocache.ala.org.au/occurrences/89dec3ee-f68f-4024-842e-032ab3617dfa","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"89dec3ee-f68f-4024-842e-032ab3617dfa",NA,NA,NA,NA,"1653439182",NA,NA,"89dec3ee-f68f-4024-842e-032ab3617dfa",NA,"urn:lirs.australianmuseum.net.au:identification:1RndnT55","Michelle Weber",NA,NA,NA,NA,"Michelle Weber",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://lifg.australianmuseum.net.au/HotSpot.html?identification=1RndnT55","Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1653442004","Tridacna gigas (Linnaeus, 1758)",-14.679744,145.469891,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:24.091+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,150,"Queensland",2005,8,15,"2005-08-15T00:00:00",NA,"2021-05-07T20:59:24.091+00:00","https://biocache.ala.org.au/occurrences/4f4a46ba-6c67-4983-84d6-656d133b8fef","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"4f4a46ba-6c67-4983-84d6-656d133b8fef",NA,NA,NA,NA,"1653442004",NA,NA,"4f4a46ba-6c67-4983-84d6-656d133b8fef",NA,"urn:lirs.australianmuseum.net.au:identification:Lusy8EAE","Michelle Weber",NA,NA,NA,NA,"Michelle Weber",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://lifg.australianmuseum.net.au/HotSpot.html?identification=Lusy8EAE","Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1653443610","Tridacna gigas (Linnaeus, 1758)",-14.690786,145.461994,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:24.604+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,150,"Queensland",2005,8,15,"2005-08-15T00:00:00",NA,"2021-05-07T20:59:24.604+00:00","https://biocache.ala.org.au/occurrences/25ef0006-4db5-4678-b8bc-8d29f9db20d8","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"25ef0006-4db5-4678-b8bc-8d29f9db20d8",NA,NA,NA,NA,"1653443610",NA,NA,"25ef0006-4db5-4678-b8bc-8d29f9db20d8",NA,"urn:lirs.australianmuseum.net.au:identification:XJIUPIhn","Michelle Weber",NA,NA,NA,NA,"Michelle Weber",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://lifg.australianmuseum.net.au/HotSpot.html?identification=XJIUPIhn","Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1653445726","Tridacna gigas (Linnaeus, 1758)",-14.676838,145.44191,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:23.240+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,150,"Queensland",2005,8,15,"2005-08-15T00:00:00",NA,"2021-05-07T20:59:23.240+00:00","https://biocache.ala.org.au/occurrences/04120ff5-9f57-42f3-aec6-a9161302b7e1","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"04120ff5-9f57-42f3-aec6-a9161302b7e1",NA,NA,NA,NA,"1653445726",NA,NA,"04120ff5-9f57-42f3-aec6-a9161302b7e1",NA,"urn:lirs.australianmuseum.net.au:identification:m6lTgyq2","Michelle Weber",NA,NA,NA,NA,"Michelle Weber",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://lifg.australianmuseum.net.au/HotSpot.html?identification=m6lTgyq2","Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
"1653445829","Tridacna gigas (Linnaeus, 1758)",-14.645118,145.454098,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:25.316+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",4372619,1,52,137,9529005,6858,4372618,4372619,4372619,"Tridacna gigas (Linnaeus, 1758)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna gigas","Tridacna","gigas","SPECIES","ACCEPTED","VU",NA,150,"Queensland",2005,8,15,"2005-08-15T00:00:00",NA,"2021-05-07T20:59:25.316+00:00","https://biocache.ala.org.au/occurrences/0c61353c-4de9-4f9b-95c1-e1ef81fe774b","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Bivalvia","AU","Australia",NA,"0c61353c-4de9-4f9b-95c1-e1ef81fe774b",NA,NA,NA,NA,"1653445829",NA,NA,"0c61353c-4de9-4f9b-95c1-e1ef81fe774b",NA,"urn:lirs.australianmuseum.net.au:identification:mOnMTWWF","Michelle Weber",NA,NA,NA,NA,"Michelle Weber",NA,NA,"Giant Clam","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Tridacna gigas]]","urn:lsid:biodiversity.org.au:afd.taxon:c669dda8-a2fc-48f2-9391-1c46658a9a97","http://lifg.australianmuseum.net.au/HotSpot.html?identification=mOnMTWWF","Lizard Island Group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna gigas (Linnaeus, 1758)"
